index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
320,RADM,A01.stl,E-玻璃纤维,-x,1312,0.995,0.45,0.6499999999999999
321,RADM,A01.stl,E-玻璃纤维,-x,1312,0.995,-0.25,0.75
322,RADM,A01.stl,E-玻璃纤维,-x,1312,0.995,0.25,0.75
323,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.25,-0.75
324,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.25,-0.75
325,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.45,-0.6499999999999999
326,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.45,-0.6499999999999999
327,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.55,-0.55
328,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.55,-0.55
329,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.6499999999999999,-0.45
330,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.6499999999999999,-0.45
331,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.75,-0.25
332,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.75,-0.25
333,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.75,0.35
334,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.75,0.35
335,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.6499999999999999,0.55
336,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.6499999999999999,0.55
337,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.55,0.6499999999999999
338,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.55,0.6499999999999999
339,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,-0.35,0.75
340,RADM,A01.stl,E-玻璃纤维,-x,1312,1.0950000000000002,0.35,0.75
341,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,0.0,-0.8500000000000001
342,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,-0.35,-0.75
343,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,0.35,-0.75
344,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,-0.75,-0.35
345,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,0.75,-0.35
346,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,-0.8500000000000001,0.05
347,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,0.8500000000000001,0.05
348,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,-0.75,0.45
349,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,0.75,0.45
350,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,-0.45,0.75
351,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,0.45,0.75
352,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,-0.25,0.8500000000000001
353,RADM,A01.stl,E-玻璃纤维,-x,1312,1.195,0.30000000000000004,0.8500000000000001
354,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.25,-0.8500000000000001
355,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.25,-0.8500000000000001
356,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.45,-0.75
357,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.45,-0.75
358,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.55,-0.6499999999999999
359,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.55,-0.6499999999999999
360,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.6499999999999999,-0.55
361,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.6499999999999999,-0.55
362,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.8500000000000001,-0.15000000000000002
363,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.8500000000000001,-0.15000000000000002
364,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.8500000000000001,0.30000000000000004
365,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.8500000000000001,0.30000000000000004
366,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.75,0.55
367,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.75,0.55
368,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.6499999999999999,0.6499999999999999
369,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.6499999999999999,0.6499999999999999
370,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.55,0.75
371,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.55,0.75
372,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,-0.4,0.8500000000000001
373,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.45,0.8500000000000001
374,RADM,A01.stl,E-玻璃纤维,-x,1312,1.2950000000000002,0.0,0.95
375,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,0.0,-0.95
376,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,-0.35,-0.8500000000000001
377,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,0.35,-0.8500000000000001
378,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,-0.75,-0.45
379,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,0.75,-0.45
380,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,-0.8500000000000001,-0.25
381,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,0.8500000000000001,-0.25
382,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,-0.8500000000000001,0.45
383,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,0.8500000000000001,0.45
384,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,-0.25,0.95
385,RADM,A01.stl,E-玻璃纤维,-x,1312,1.395,0.25,0.95
386,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.25,-0.895
387,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.25,-0.895
388,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.45,-0.795
389,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.45,-0.795
390,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.55,-0.695
391,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.55,-0.695
392,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.6499999999999999,-0.595
393,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.6499999999999999,-0.595
394,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.8500000000000001,-0.295
395,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.8500000000000001,-0.295
396,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.8500000000000001,0.505
397,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.8500000000000001,0.505
398,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.55,0.805
399,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.55,0.805
400,AL2024,A02.stl,铝合金2024,+z,157,1.45,-0.4,0.905
401,AL2024,A02.stl,铝合金2024,+z,157,1.45,0.4,0.905
402,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,0.0,-0.995
404,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,-0.35,-0.895
406,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,0.35,-0.895
408,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,-0.75,-0.495
410,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,0.75,-0.495
412,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,-0.75,0.705
414,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,0.75,0.705
416,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,-0.6499999999999999,0.805
418,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,0.6499999999999999,0.805
420,AL2024,A02.stl,铝合金2024,+z,367,1.4333333333333331,0.0,1.005
422,AL2024,A02.stl,铝合金2024,+z,367,1.4375,-0.15000000000000002,-0.995
424,AL2024,A02.stl,铝合金2024,+z,367,1.4375,0.15000000000000002,-0.995
426,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.95,-0.095
427,AL2024,A02.stl,铝合金2024,+z,157,1.55,0.95,-0.095
428,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.95,0.305
429,AL2024,A02.stl,铝合金2024,+z,157,1.55,0.95,0.305
430,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.8500000000000001,0.605
431,AL2024,A02.stl,铝合金2024,+z,105,1.55,0.8500000000000001,0.605
432,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.55,-0.795
434,AL2024,A02.stl,铝合金2024,+z,157,1.55,0.55,-0.795
436,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.6499999999999999,-0.695
438,AL2024,A02.stl,铝合金2024,+z,105,1.55,0.6499999999999999,-0.695
440,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.8500000000000001,-0.395
442,AL2024,A02.stl,铝合金2024,+z,105,1.55,0.8500000000000001,-0.395
444,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.55,0.905
446,AL2024,A02.stl,铝合金2024,+z,157,1.55,0.55,0.905
448,AL2024,A02.stl,铝合金2024,+z,105,1.55,-0.35,1.005
450,AL2024,A02.stl,铝合金2024,+z,157,1.55,0.35,1.005
452,AL2024,A02.stl,铝合金2024,+z,367,1.5375,-0.25,-0.995
454,AL2024,A02.stl,铝合金2024,+z,157,1.5375,0.25,-0.995
456,AL2024,A02.stl,铝合金2024,+z,367,1.5375,-0.45,-0.895
458,AL2024,A02.stl,铝合金2024,+z,367,1.5375,0.45,-0.895
460,AL2024,A02.stl,铝合金2024,+z,367,1.5375,-0.45,1.005
462,AL2024,A02.stl,铝合金2024,+z,367,1.5375,0.45,1.005
464,AL2024,A02.stl,铝合金2024,+z,105,1.65,-0.95,-0.195
465,AL2024,A02.stl,铝合金2024,+z,157,1.65,0.95,-0.195
466,AL2024,A02.stl,铝合金2024,+z,105,1.65,-0.95,0.505
467,AL2024,A02.stl,铝合金2024,+z,157,1.65,0.95,0.505
468,AL2024,A02.stl,铝合金2024,+z,105,1.65,-0.75,0.805
469,AL2024,A02.stl,铝合金2024,+z,157,1.65,0.75,0.805
470,AL2024,A02.stl,铝合金2024,+z,157,1.65,0.0,1.105
471,AL2024,A02.stl,铝合金2024,+z,105,1.6500000000000001,-0.75,-0.595
473,AL2024,A02.stl,铝合金2024,+z,157,1.6500000000000001,0.75,-0.595
475,AL2024,A02.stl,铝合金2024,+z,105,1.6500000000000001,-0.8500000000000001,0.705
477,AL2024,A02.stl,铝合金2024,+z,105,1.6500000000000001,0.8500000000000001,0.705
479,AL2024,A02.stl,铝合金2024,+z,105,1.6500000000000001,-0.6499999999999999,0.905
481,AL2024,A02.stl,铝合金2024,+z,157,1.6500000000000001,0.6499999999999999,0.905
483,AL2024,A02.stl,铝合金2024,+z,157,1.65,0.0,-1.0950000000000002
485,AL2024,A02.stl,铝合金2024,+z,105,1.65,-0.35,-0.995
487,AL2024,A02.stl,铝合金2024,+z,157,1.65,0.35,-0.995
489,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.8500000000000001,-0.495
490,AL2024,A02.stl,铝合金2024,+z,105,1.75,0.8500000000000001,-0.495
491,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.95,-0.295
492,AL2024,A02.stl,铝合金2024,+z,157,1.75,0.95,-0.295
493,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.95,0.605
494,AL2024,A02.stl,铝合金2024,+z,157,1.75,0.95,0.605
495,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.15000000000000002,-1.0950000000000002
497,AL2024,A02.stl,铝合金2024,+z,105,1.75,0.15000000000000002,-1.0950000000000002
499,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.55,-0.895
501,AL2024,A02.stl,铝合金2024,+z,157,1.75,0.55,-0.895
503,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.6499999999999999,-0.795
505,AL2024,A02.stl,铝合金2024,+z,105,1.75,0.6499999999999999,-0.795
507,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.75,0.905
509,AL2024,A02.stl,铝合金2024,+z,157,1.75,0.75,0.905
511,AL2024,A02.stl,铝合金2024,+z,105,1.75,-0.55,1.005
513,AL2024,A02.stl,铝合金2024,+z,157,1.75,0.55,1.005
515,AL2024,A02.stl,铝合金2024,+z,105,1.85,-0.75,-0.695
516,AL2024,A02.stl,铝合金2024,+z,157,1.85,0.75,-0.695
517,AL2024,A02.stl,铝合金2024,+z,105,1.85,-1.05,0.0050000000000008605
518,AL2024,A02.stl,铝合金2024,+z,157,1.85,1.05,0.0050000000000008605
519,AL2024,A02.stl,铝合金2024,+z,105,1.85,-1.05,0.405
520,AL2024,A02.stl,铝合金2024,+z,157,1.85,1.05,0.405
521,AL2024,A02.stl,铝合金2024,+z,105,1.85,-0.8500000000000001,0.805
522,AL2024,A02.stl,铝合金2024,+z,105,1.85,0.8500000000000001,0.805
523,AL2024,A02.stl,铝合金2024,+z,157,1.85,-0.45,1.105
524,AL2024,A02.stl,铝合金2024,+z,157,1.85,0.45,1.105
525,AL2024,A02.stl,铝合金2024,+z,157,1.85,-0.25,-1.0950000000000002
527,AL2024,A02.stl,铝合金2024,+z,105,1.85,0.25,-1.0950000000000002
529,AL2024,A02.stl,铝合金2024,+z,157,1.85,-0.45,-0.995
531,AL2024,A02.stl,铝合金2024,+z,157,1.85,0.45,-0.995
533,AL2024,A02.stl,铝合金2024,+z,105,1.85,-0.8500000000000001,-0.595
535,AL2024,A02.stl,铝合金2024,+z,105,1.85,0.8500000000000001,-0.595
537,AL2024,A02.stl,铝合金2024,+z,105,1.85,-0.95,-0.395
539,AL2024,A02.stl,铝合金2024,+z,157,1.85,0.95,-0.395
541,AL2024,A02.stl,铝合金2024,+z,105,1.85,-0.95,0.705
543,AL2024,A02.stl,铝合金2024,+z,157,1.85,0.95,0.705
545,AL2024,A02.stl,铝合金2024,+z,105,1.85,-0.6499999999999999,1.005
547,AL2024,A02.stl,铝合金2024,+z,157,1.85,0.6499999999999999,1.005
612,AL2024,A02.stl,铝合金2024,+z,157,2.25,-0.8,-1.0950000000000002
613,AL2024,A02.stl,铝合金2024,+z,157,2.25,0.8,-1.0950000000000002
614,AL2024,A02.stl,铝合金2024,+z,105,2.25,-0.8500000000000001,-0.795
615,AL2024,A02.stl,铝合金2024,+z,105,2.25,0.8500000000000001,-0.795
616,AL2024,A02.stl,铝合金2024,+z,105,2.25,-1.15,-0.095
617,AL2024,A02.stl,铝合金2024,+z,105,2.25,1.15,-0.095
618,AL2024,A02.stl,铝合金2024,+z,105,2.25,-1.15,0.505
619,AL2024,A02.stl,铝合金2024,+z,105,2.25,1.15,0.505
620,AL2024,A02.stl,铝合金2024,+z,105,2.25,-1.05,0.805
622,AL2024,A02.stl,铝合金2024,+z,157,2.25,1.05,0.805
625,AL2024,A02.stl,铝合金2024,+z,157,2.25,-0.45,-1.195
627,AL2024,A02.stl,铝合金2024,+z,157,2.25,0.45,-1.195
735,AL2024,A02.stl,铝合金2024,+z,105,2.75,-1.15,-1.2950000000000002
736,AL2024,A02.stl,铝合金2024,+z,105,2.75,1.15,-1.2950000000000002
737,AL2024,A02.stl,铝合金2024,+z,105,2.75,-1.25,-0.295
738,AL2024,A02.stl,铝合金2024,+z,157,2.75,1.25,-0.295
739,AL2024,A02.stl,铝合金2024,+z,157,2.75,-0.45,1.7049999999999998
740,AL2024,A02.stl,铝合金2024,+z,157,2.75,0.45,1.7049999999999998
741,AL2024,A02.stl,铝合金2024,+z,105,2.75,-1.15,-1.495
743,AL2024,A02.stl,铝合金2024,+z,105,2.75,1.15,-1.495
745,AL2024,A02.stl,铝合金2024,+z,105,2.75,-1.25,0.705
747,AL2024,A02.stl,铝合金2024,+z,157,2.75,1.25,0.705
749,AL2024,A02.stl,铝合金2024,+z,157,2.75,-0.6499999999999999,1.605
751,AL2024,A02.stl,铝合金2024,+z,157,2.75,0.6499999999999999,1.605
755,AL2024,A02.stl,铝合金2024,+z,367,2.9000000000000004,0.0,1.9049999999999998
756,AL2024,A02.stl,铝合金2024,+z,157,2.75,-0.9,-1.5950000000000002
758,AL2024,A02.stl,铝合金2024,+z,157,2.75,0.9,-1.5950000000000002
760,AL2024,A02.stl,铝合金2024,+z,105,2.75,-1.25,-0.695
762,AL2024,A02.stl,铝合金2024,+z,157,2.75,1.25,-0.695
782,AL2024,A02.stl,铝合金2024,+z,367,3.0,-0.25,1.9049999999999998
783,AL2024,A02.stl,铝合金2024,+z,367,2.96,0.25,1.9049999999999998
784,AL2024,A02.stl,铝合金2024,+z,262,3.16,0.25,1.9049999999999998
804,AL2024,A02.stl,铝合金2024,+z,367,3.05,-0.35,1.9049999999999998
805,AL2024,A02.stl,铝合金2024,+z,262,3.25,-0.35,1.9049999999999998
806,AL2024,A02.stl,铝合金2024,+z,157,3.3499999999999996,-0.35,1.9049999999999998
807,AL2024,A02.stl,铝合金2024,+z,367,3.15,0.35,1.9049999999999998
818,AL2024,A02.stl,铝合金2024,+z,367,3.3,-0.45,1.9049999999999998
819,AL2024,A02.stl,铝合金2024,+z,367,3.3,0.45,1.9049999999999998
820,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,-1.35,-0.295
821,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,1.35,-0.295
822,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,-1.35,0.605
823,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,1.35,0.605
824,AL2024,A02.stl,铝合金2024,+z,157,3.1500000000000004,-1.15,1.105
825,AL2024,A02.stl,铝合金2024,+z,157,3.1500000000000004,1.15,1.105
826,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,-1.25,-1.395
828,AL2024,A02.stl,铝合金2024,+z,157,3.1500000000000004,1.25,-1.395
830,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,-1.15,-0.995
832,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,1.15,-0.995
836,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,-1.25,-1.5950000000000002
838,AL2024,A02.stl,铝合金2024,+z,157,3.1500000000000004,1.25,-1.5950000000000002
842,AL2024,A02.stl,铝合金2024,+z,105,3.1428571428571432,-0.6499999999999999,1.805
844,AL2024,A02.stl,铝合金2024,+z,157,3.1428571428571432,0.6499999999999999,1.805
846,AL2024,A02.stl,铝合金2024,+z,157,3.1428571428571432,0.0,2.005
848,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,-1.35,-0.695
850,AL2024,A02.stl,铝合金2024,+z,105,3.1500000000000004,1.35,-0.695
852,AL2024,A02.stl,铝合金2024,+z,157,3.1500000000000004,-0.15000000000000002,2.005
854,AL2024,A02.stl,铝合金2024,+z,157,3.1500000000000004,0.15000000000000002,2.005
858,AL2024,A02.stl,铝合金2024,+z,105,3.25,-1.35,0.705
860,AL2024,A02.stl,铝合金2024,+z,105,3.25,1.35,0.705
862,AL2024,A02.stl,铝合金2024,+z,105,3.25,-1.25,1.005
864,AL2024,A02.stl,铝合金2024,+z,157,3.25,1.25,1.005
866,AL2024,A02.stl,铝合金2024,+z,105,3.25,-0.75,1.7049999999999998
868,AL2024,A02.stl,铝合金2024,+z,157,3.25,0.75,1.7049999999999998
872,AL2024,A02.stl,铝合金2024,+z,157,3.25,-0.25,2.005
874,AL2024,A02.stl,铝合金2024,+z,157,3.25,0.25,2.005
886,AL2024,A02.stl,铝合金2024,+z,367,3.4749999999999996,-0.55,1.9049999999999998
887,AL2024,A02.stl,铝合金2024,+z,157,3.825,-0.55,1.9049999999999998
888,AL2024,A02.stl,铝合金2024,+z,367,3.65,0.55,1.9049999999999998
926,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,-1.45,-0.195
927,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,1.45,-0.195
928,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,-1.45,0.20500000000000002
929,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,1.45,0.20500000000000002
930,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,-1.05,-2.095
932,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,1.05,-2.095
934,AL2024,A02.stl,铝合金2024,+z,105,3.6500000000000004,-1.25,-1.7950000000000002
936,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,1.25,-1.7950000000000002
938,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,-0.6499999999999999,-1.895
940,AL2024,A02.stl,铝合金2024,+z,105,3.6500000000000004,0.6499999999999999,-1.895
942,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,-0.95,-2.095
944,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,0.95,-2.095
948,AL2024,A02.stl,铝合金2024,+z,105,3.6500000000000004,-0.75,1.805
950,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,0.75,1.805
952,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,-0.8500000000000001,-2.095
954,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,0.8500000000000001,-2.095
956,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,-0.45,2.005
958,AL2024,A02.stl,铝合金2024,+z,157,3.6500000000000004,0.45,2.005
960,AL2024,A02.stl,铝合金2024,+z,157,3.75,-1.45,0.405
961,AL2024,A02.stl,铝合金2024,+z,157,3.75,1.45,0.405
962,AL2024,A02.stl,铝合金2024,+z,52,3.75,-0.8500000000000001,1.7049999999999998
964,AL2024,A02.stl,铝合金2024,+z,52,3.75,0.8500000000000001,1.7049999999999998
968,AL2024,A02.stl,铝合金2024,+z,367,3.85,-0.6499999999999999,1.9049999999999998
969,AL2024,A02.stl,铝合金2024,+z,157,4.3,-0.6499999999999999,1.9049999999999998
970,AL2024,A02.stl,铝合金2024,+z,367,3.85,0.6499999999999999,1.9049999999999998
971,AL2024,A02.stl,铝合金2024,+z,157,4.3,0.6499999999999999,1.9049999999999998
972,AL2024,A02.stl,铝合金2024,+z,157,3.75,0.0,2.105
992,AL2024,A02.stl,铝合金2024,+z,105,3.942857142857143,-1.25,-1.0950000000000002
994,AL2024,A02.stl,铝合金2024,+z,157,3.942857142857143,1.25,-1.0950000000000002
998,AL2024,A02.stl,铝合金2024,+z,157,3.95,-0.25,2.105
1000,AL2024,A02.stl,铝合金2024,+z,105,3.95,0.25,2.105
1023,AL2024,A02.stl,铝合金2024,+z,105,4.25,-1.25,1.2049999999999998
1024,AL2024,A02.stl,铝合金2024,+z,157,4.25,1.25,1.2049999999999998
1025,AL2024,A02.stl,铝合金2024,+z,262,4.233333333333333,-1.05,1.505
1027,AL2024,A02.stl,铝合金2024,+z,315,4.233333333333333,1.05,1.505
1031,AL2024,A02.stl,铝合金2024,+z,105,4.25,-1.35,1.105
1033,AL2024,A02.stl,铝合金2024,+z,105,4.25,1.35,1.105
1035,AL2024,A02.stl,铝合金2024,+z,105,4.25,-0.8500000000000001,1.805
1037,AL2024,A02.stl,铝合金2024,+z,157,4.25,0.8500000000000001,1.805
1039,AL2024,A02.stl,铝合金2024,+z,105,4.25,-0.35,2.105
1041,AL2024,A02.stl,铝合金2024,+z,157,4.25,0.35,2.105
1059,AL2024,A02.stl,铝合金2024,+z,367,4.438461538461539,-0.75,1.9049999999999998
1060,AL2024,A02.stl,铝合金2024,+z,157,5.038461538461538,-0.75,1.9049999999999998
1061,AL2024,A02.stl,铝合金2024,+z,367,4.9,0.75,1.9049999999999998
1064,AL2024,A02.stl,铝合金2024,+z,157,4.45,-1.45,0.805
1066,AL2024,A02.stl,铝合金2024,+z,157,4.45,1.45,0.805
1070,AL2024,A02.stl,铝合金2024,+z,105,4.45,-1.05,1.605
1072,AL2024,A02.stl,铝合金2024,+z,157,4.45,1.05,1.605
1102,AL2024,A02.stl,铝合金2024,+z,157,4.75,-1.45,0.905
1104,AL2024,A02.stl,铝合金2024,+z,157,4.75,1.45,0.905
1106,AL2024,A02.stl,铝合金2024,+z,157,4.75,0.0,2.205
1120,AL2024,A02.stl,铝合金2024,+z,105,4.95,-1.05,1.7049999999999998
1122,AL2024,A02.stl,铝合金2024,+z,157,4.95,1.05,1.7049999999999998
1124,AL2024,A02.stl,铝合金2024,+z,105,4.95,-0.95,1.805
1126,AL2024,A02.stl,铝合金2024,+z,157,4.95,0.95,1.805
1145,AL2024,A02.stl,铝合金2024,+z,367,5.3,-0.8500000000000001,1.9049999999999998
1146,AL2024,A02.stl,铝合金2024,+z,157,6.85,-0.8500000000000001,1.9049999999999998
1147,AL2024,A02.stl,铝合金2024,+z,367,5.3,0.8500000000000001,1.9049999999999998
1148,AL2024,A02.stl,铝合金2024,+z,157,6.85,0.8500000000000001,1.9049999999999998
1157,AL2024,A02.stl,铝合金2024,+z,105,5.25,-0.55,2.105
1159,AL2024,A02.stl,铝合金2024,+z,157,5.25,0.55,2.105
1187,AL2024,A02.stl,铝合金2024,+z,157,5.75,-1.45,1.105
1189,AL2024,A02.stl,铝合金2024,+z,157,5.75,1.45,1.105
1191,AL2024,A02.stl,铝合金2024,+z,105,5.75,-0.35,2.205
1193,AL2024,A02.stl,铝合金2024,+z,157,5.75,0.35,2.205
1215,AL2024,A02.stl,铝合金2024,-x,1312,1.395,-0.15000000000000002,-0.95
1216,AL2024,A02.stl,铝合金2024,-x,1312,1.395,0.15000000000000002,-0.95
1217,AL2024,A02.stl,铝合金2024,-x,1312,1.395,-0.75,0.6499999999999999
1218,AL2024,A02.stl,铝合金2024,-x,1312,1.395,0.75,0.6499999999999999
1219,AL2024,A02.stl,铝合金2024,-x,1312,1.395,-0.6499999999999999,0.75
1220,AL2024,A02.stl,铝合金2024,-x,1312,1.395,0.6499999999999999,0.75
1221,AL2024,A02.stl,铝合金2024,-x,1312,1.495,-0.25,-0.95
1222,AL2024,A02.stl,铝合金2024,-x,630,1.495,0.25,-0.95
1223,AL2024,A02.stl,铝合金2024,-x,1312,1.495,-0.45,-0.8500000000000001
1224,AL2024,A02.stl,铝合金2024,-x,1312,1.495,0.45,-0.8500000000000001
1225,AL2024,A02.stl,铝合金2024,-x,630,1.495,-0.55,-0.75
1226,AL2024,A02.stl,铝合金2024,-x,1312,1.495,0.55,-0.75
1227,AL2024,A02.stl,铝合金2024,-x,630,1.495,-0.6499999999999999,-0.6499999999999999
1228,AL2024,A02.stl,铝合金2024,-x,630,1.495,0.6499999999999999,-0.6499999999999999
1229,AL2024,A02.stl,铝合金2024,-x,630,1.495,-0.8500000000000001,-0.35
1230,AL2024,A02.stl,铝合金2024,-x,630,1.495,0.8500000000000001,-0.35
1231,AL2024,A02.stl,铝合金2024,-x,630,1.495,-0.95,0.09999999999999999
1232,AL2024,A02.stl,铝合金2024,-x,1312,1.495,0.95,0.09999999999999999
1233,AL2024,A02.stl,铝合金2024,-x,315,1.495,-0.8500000000000001,0.55
1234,AL2024,A02.stl,铝合金2024,-x,315,1.495,0.8500000000000001,0.55
1235,AL2024,A02.stl,铝合金2024,-x,315,1.495,-0.55,0.8500000000000001
1236,AL2024,A02.stl,铝合金2024,-x,630,1.495,0.55,0.8500000000000001
